date time	display name	content
2012-07-18 03:12:41-04:00	Anthony Bitetto	@msolorzaaa haha ill come to the next game I can. #CoachOfTheYear
2012-07-18 03:10:58-04:00	Anthony Bitetto	@msolorzaaa @bdonnaa haha too funny. Any goals? #NextGretzky?
2012-07-18 03:08:05-04:00	Anthony Bitetto	@msolorzaaa ohh is it. And what might you be watching? #KeepItPGBud
2012-07-18 02:23:09-04:00	Anthony Bitetto	@charles_roussel haha that's too funny. #TheBoys
2012-07-18 02:19:45-04:00	Anthony Bitetto	Has anyone seen the movie Savages? #IsItWorthIt
2012-07-13 17:04:36-04:00	Anthony Bitetto	Happy Birthday @Cfieldsy If i didn't go broke yet, today will be the day. #ShoppingSpree #VegasTrouble
2012-07-12 20:25:46-04:00	Anthony Bitetto	@GalleryClubLV Thanks to my man Jay for getting us on the guest list. I could get wild. #Beauties #OhhVegas
2012-07-12 18:23:50-04:00	Anthony Bitetto	@VicBartley8 You know it! Swelling hard right now. I need a nice N0-Expolde beverage and a protein shake and were good to go. #OnlyTheShore
2012-07-12 17:51:55-04:00	Anthony Bitetto	Loving this VIP invited guest lounge at the @NYNYVegas .. just want to say thank you. #WhatAPleasure
2012-07-12 17:03:29-04:00	Anthony Bitetto	Just landed in #Vegas about to check in to the @NYNYVegas.  Who's in town?
2012-07-12 09:30:21-04:00	Anthony Bitetto	Vegas here we go. Early start. #OhBoy #PartyTime
2012-07-11 16:47:49-04:00	Anthony Bitetto	Heading out to @NYNYVegas tomorrow.. Anyone going to be in #Vegas ?
2012-07-11 15:20:34-04:00	Anthony Bitetto	@emilyvictoria7 I guess so ha. #Unbelievable
2012-07-10 23:03:49-04:00	Anthony Bitetto	@Ciara_Price Royal Rumble friend, Good Times.. Can u help my buddy out.. Get your followers to listen @Mr_Davery16 http://t.co/j4qG4jBI
2012-07-10 20:28:33-04:00	Anthony Bitetto	La bottega is top notch. #Pollo
2012-07-10 18:03:21-04:00	Anthony Bitetto	@Latta17 Im guessing its a boxing clinic bc otherwise there's no learning hockey from you. #CoachLats #MixInADangle #StillABeauty
2012-07-10 17:26:45-04:00	Anthony Bitetto	@DerekStepan21 Help tony out and RT this for my good buddy. A little Festival love can't hurt. Haha Trying to win http://t.co/ThFsTgMt
2012-07-10 17:23:59-04:00	Anthony Bitetto	Sorry, this is the correct link. @Mr_Davery16  Listen And Vote. http://t.co/ThFsTgMt Great DJ worth it. #JustDoIt
2012-07-10 17:20:54-04:00	Anthony Bitetto	Anyone please help out my good buddy.. he's in a contest and deserves to win. Vote here and listen.@Mr_Davery16 http://t.co/eKHxfV4R…
2012-07-10 15:39:11-04:00	Anthony Bitetto	@leisguy29 haha well see. #DayByDay
2012-07-10 12:28:45-04:00	Anthony Bitetto	Clanging and Banging #GymTime
2012-07-10 03:42:59-04:00	Anthony Bitetto	@Mr_Davery16 Should have done that. Tough loss.. #SoccerNetTonight VS. #LaxNet
2012-07-09 23:45:22-04:00	Anthony Bitetto	@Mr_Davery16 Big game tonight. Hope you been preparing all day. #PlayerCoach #FoilUp
2012-07-09 19:23:07-04:00	Anthony Bitetto	What a day at the beach. A little Sushi for late lunch. #WhatADay @Cfieldsy
2012-07-09 19:22:26-04:00	Anthony Bitetto	@Hank_1684 haha oh yea but one in particular is going to be wild. #Aug17 wonder who?
2012-07-09 15:47:11-04:00	Anthony Bitetto	@klain19 A little lazy eye.. Must be the Champagne shower. #GeliCup #CollegeChem http://t.co/EoIknUOD
2012-07-08 18:26:52-04:00	Anthony Bitetto	Suit shopping. #WeddingSeason
2012-07-08 03:38:48-04:00	Anthony Bitetto	Who ya got? Silva or Sonnen? #UFC148
2012-07-08 00:08:39-04:00	Anthony Bitetto	Man, Did any apply this year to South Harmony Institute of Technology? #WantToGoBackThere #Accepted
2012-07-07 21:26:16-04:00	Anthony Bitetto	Nothing like a great meal at Yummy Yummy with @Cfieldsy
2012-07-05 20:40:38-04:00	Anthony Bitetto	Just broke up cement in 90 degree weather.. Yea,not fun. #JustHelpingPops
2012-07-05 03:48:37-04:00	Anthony Bitetto	Great 4th of July. Can't wait to see @Cfieldsy in 1 day. She's the best!. #PartyTime
2012-07-04 14:57:50-04:00	Anthony Bitetto	Happy 4th of July. #America
2012-07-04 03:47:41-04:00	Anthony Bitetto	Scary Movie 3 is the worst funny movie I seen in a while. #JustPointless #Hysterical
2012-07-04 03:22:29-04:00	Anthony Bitetto	@NickOliver27 Just having a week of baseball. To bad nothing beats the sound. #OhWhatAGame
2012-07-03 20:14:31-04:00	Anthony Bitetto	Beautiful day in NY. A little golf with @Alpo1289 n @billwirtz never hurt anybody. #TigerTime
2012-07-03 17:50:24-04:00	Anthony Bitetto	@taybeckone9 You really are spending time with geli cup, but hey thats what champions do. #GreatDraft
2012-07-02 21:48:24-04:00	Anthony Bitetto	@TheKingKillah You ain't kidding. I get off the plane and theres a fight right outside the airport. just typical. #NyWillAlwaysBeTheSame
2012-07-02 21:47:09-04:00	Anthony Bitetto	BIg mens league debut tonight. Legs are going to be hurting. #Berries Give my boy @Mr_Davery16 a follow. Guy is an unreal Gm and sick Dj.
2012-07-02 21:34:35-04:00	Anthony Bitetto	@predatorfan Thank you! #BestFansInTheLeague
2012-07-02 21:20:58-04:00	Anthony Bitetto	@Mr_Davery16 yes indeed! Where n when?
2012-07-02 20:44:18-04:00	Anthony Bitetto	@PredsOddManRush haha this could be. Hopefully one day.
2012-07-02 20:39:59-04:00	Anthony Bitetto	@JoshuaCooper or he could tell us where he wants to take his talents. Eh, lebron?
2012-07-02 20:00:28-04:00	Anthony Bitetto	Back in NY. #WhatAFeeling
2012-07-02 19:08:35-04:00	Anthony Bitetto	@NickOliver27 ain't that something. Ill tell ya, the feeling is unbelievable. #GellyCup
2012-07-02 15:51:47-04:00	Anthony Bitetto	@puckscenedotcom @diamondhockey @PredsOddManRush @StepanUp22 definitely wasn't the reason. Its bc @GarrettNoonan13 was on the other team.
2012-07-02 12:25:19-04:00	Anthony Bitetto	Great night with the boys. Up early again, heading back to New York.
2012-07-01 21:37:39-04:00	Anthony Bitetto	Its going to be a wild finish at the @PGATOUR At&amp;t National. #Tiger
2012-07-01 21:29:19-04:00	Anthony Bitetto	Great week at @PredsNHL camp. Always a blast seeing all the boys. Thanks to all the fans for coming out this week. Hope ya had fun.  #Thanks
2012-07-01 21:13:20-04:00	Anthony Bitetto	Nothing better than bring home the hardware. #MartyGChamps @taybeckone9  @klain19
2012-07-01 15:56:12-04:00	Anthony Bitetto	Less than 175 followers to 1,000.. #Miletones
2012-07-01 14:45:55-04:00	Anthony Bitetto	Getting ready for a battle. Gelly cup is 2 hours away. #BattleTime #DevelopmentCamp #Preds
2012-07-01 14:30:14-04:00	Anthony Bitetto	Why did kamikaze pilots where helmets? #Strange
2012-07-01 02:00:59-04:00	Anthony Bitetto	Glad you can make it Ted. Must of been #MuskettTeamBuilding I know the feeling bud
2012-06-30 23:59:22-04:00	Anthony Bitetto	Preds fans give my boy @klain19 a follow. Great guy even better with the college background. Great prospect #TrueBeauty
2012-06-30 23:57:17-04:00	Anthony Bitetto	Movies with the boys. This Teddy bear better be funny. @NickOliver27 @jackmaclellan @Burdish24 @GarrettNoonan13 @klain19 #CollegeNight
2012-06-30 18:31:35-04:00	Anthony Bitetto	@charles_roussel hahah Just like you will never know how many licks it takes to get to the center of a tootise pop? #TheWorldMayNeverKnow
2012-06-30 18:13:54-04:00	Anthony Bitetto	Sprints at 7am... $75 Workout right after $90... Battle practy ... $110.. Hanging with the boys all through it... Priceless #PredsCamp
2012-06-30 01:46:45-04:00	Anthony Bitetto	@KWilsonPreds @StepanUp22 @taybeckone9 haha all in good fun.
2012-06-30 01:23:47-04:00	Anthony Bitetto	@StepanUp22 @taybeckone9 #ItIsWhatItIs
2012-06-29 20:46:48-04:00	Anthony Bitetto	"Next time in an elevator: When the doors close, announce, ""Don't worry, they'll open again soon."" #GoodTimes"
2012-06-29 20:34:01-04:00	Anthony Bitetto	@JoshuaCooper haha thanks for the shout out.
2012-06-29 19:58:17-04:00	Anthony Bitetto	Really special being apart of the @PredsNHL and visiting the heroes that defend our country. #SpecialFeeling
2012-06-29 18:32:25-04:00	Anthony Bitetto	Off to the veterans hospital to meet some true heros. #TrueHonor @NickOliver27 @Burdish24 @GarrettNoonan13 @stepanup22
2012-06-29 16:42:05-04:00	Anthony Bitetto	@StevieMo12 no problem thank you. #AHaHaHa
2012-06-29 16:15:31-04:00	Anthony Bitetto	"""Today is a gift, that's why its called the present"" #MuskettTeamBuilding"
2012-06-29 14:19:45-04:00	Anthony Bitetto	Great breakfast with @VicBartley8 all ready for some Yoga.
2012-06-29 02:29:34-04:00	Anthony Bitetto	@NickOliver27 haha hey pal, 529 is working on Giants, Wizards and elves.. Playing in the mirror keeps tying though. #MuskettTeamBuilding
2012-06-29 02:22:25-04:00	Anthony Bitetto	Next purchase. #MuskettTeamBuilding http://t.co/zM4BjDJF
2012-06-29 01:27:51-04:00	Anthony Bitetto	@NickOliver27 @Burdish24 #MuskettTeamBuilding
2012-06-29 00:53:28-04:00	Anthony Bitetto	@shalls91 hahahaha perfectly said. #Hysterical
2012-06-28 23:50:43-04:00	Anthony Bitetto	Really starting to miss the #Absolutely guy from #JerseyMikes. Really spark my days.
2012-06-28 23:48:45-04:00	Anthony Bitetto	@Burdish24 @NickOliver27 #MuskettTeamBuilding will have that effect on ya.    Guy just gets it done. #SuperMan
2012-06-28 18:00:10-04:00	Anthony Bitetto	@Mr_Davery16 I have some pretty solid ideas on what to make gazel do come late august. #ItsGoingToBeHellWeek
2012-06-28 17:59:17-04:00	Anthony Bitetto	@Shadowhawk232 Thank You! #GreatFans
2012-06-28 17:53:10-04:00	Anthony Bitetto	Tough but Great Day. What a feeling it is to jump into this bed. #DevelopmentCamp
2012-06-27 23:09:20-04:00	Anthony Bitetto	@Latta17 hah well I guess I know what category you circled to work on. #Friendship #TeamBully
2012-06-27 22:39:17-04:00	Anthony Bitetto	@Latta17 Im waiting for the Gelly Cup. #ItMattersMost #CollegeBoysRTakingIt
2012-06-27 21:58:49-04:00	Anthony Bitetto	Great afternoon of giants wizards and elvs, the boys battle through swamp island and balloon trains. Boy what a day #TeamBuilding #PredsCamp
2012-06-27 14:22:55-04:00	Anthony Bitetto	Early track day is over. Tough day, now off to Giants, wizards, and trolls. #TeamBuilding #Bagger
2012-06-26 23:45:14-04:00	Anthony Bitetto	@GarrettNoonan13 so glad you were able to participate today. Still don't know how you cleared. #GetToBedEarly
2012-06-26 23:43:37-04:00	Anthony Bitetto	@DanDBradley really? What type of food? #MightGiveItAGo
2012-06-26 23:42:16-04:00	Anthony Bitetto	@KevinPHayes12 great show. Sawyer turns into a beauty. #Lost
2012-06-26 23:33:13-04:00	Anthony Bitetto	Today comes to a close. Long day a little #JerseyMikes for the boys later. Great first day. #Preds
2012-06-26 17:25:30-04:00	Anthony Bitetto	Great morning skate with some of the boys. @Burdish24 @NickOliver27 #GreatHelmetStyle
2012-06-25 20:14:37-04:00	Anthony Bitetto	@fosser07 hey, really missing ya this week. #JerseyMikes #TrackDay
2012-06-25 12:22:03-04:00	Anthony Bitetto	@PattyC29 haha perfect. Ill be there shortly. Just landed in Philly. Do you know of @luddek45 is coming? #GuysAStranger
2012-06-25 02:01:04-04:00	Anthony Bitetto	@GarrettNoonan13 haha I think i get in a little earlier. #DefiantlyBringThoseShoes
2012-06-25 01:50:44-04:00	Anthony Bitetto	Nashville in the Morning. @GarrettNoonan13 What time you getting in?
2012-06-23 02:11:14-04:00	Anthony Bitetto	@Cellblock303 haha you betcha and I'm so glad I am apart of this organization. Nothing but positives since that day. Its been a pleasure.
2012-06-23 02:06:26-04:00	Anthony Bitetto	Great day on the course with @Mr_Davery16 Too bad we didn't check the doppler. #WetHappy Still Celly on great birdies. #Beauties
2012-06-21 22:47:07-04:00	Anthony Bitetto	@luddek45 you going to camp next weekend?
2012-06-21 03:20:46-04:00	Anthony Bitetto	Joe Rogan live is priceless. #ClownShow
2012-06-21 03:14:53-04:00	Anthony Bitetto	@DaniRylan hah that's too funny. #OnlyNY
2012-06-11 01:46:52-04:00	Anthony Bitetto	@Alpo1289 haha thanks man. To bad you can't beat me. #VidKiller #TrueGamer
2012-06-08 03:28:03-04:00	Anthony Bitetto	@Mr_Davery16 is he the father of your kid? #Animal
2012-06-08 00:37:05-04:00	Anthony Bitetto	Miami Or Boston? Who ya got?
2012-06-08 00:36:45-04:00	Anthony Bitetto	@pimmzo No way! I wont be around. When do you get in? #TellMeFriday
2012-06-02 22:55:26-04:00	Anthony Bitetto	@Alpo1289 so now we know what your parents think of you. #GradPartyInfo #CheckTheTolietPaper http://t.co/BPtEbcjs
2012-06-02 18:37:17-04:00	Anthony Bitetto	@Alpo1289 are we starting your grad party with a case race? #Indy #PukeAndRally
2012-06-02 16:06:51-04:00	Anthony Bitetto	Pre game golf before a grad party. #PerfectSaturday
2012-06-02 04:41:13-04:00	Anthony Bitetto	"""@Sunshine81274: @ABitetto7 here is the video http://t.co/9FmbZlok"" #Unbelieveable"
2012-06-02 01:56:12-04:00	Anthony Bitetto	@diamondhockey haha Yes. He was literally in the middle of the pile until the cop grab him out. #Priceless
2012-06-02 01:54:48-04:00	Anthony Bitetto	Please, someone tell me they just saw the fan celebrating with the mets after the No-Hitter. #WhatABeauty #Hysterical
2012-06-01 03:15:47-04:00	Anthony Bitetto	Hey @pimmzo when this guy @SFordy4 going to make his appearance on the east coast. #ShowUsTheWay #ScooterCity
2012-05-31 03:20:13-04:00	Anthony Bitetto	Marty after all the years you still flop like a fish out of water. #Kings #NHL
2012-05-31 02:51:27-04:00	Anthony Bitetto	Just waiting for Mikey to snipe. Eh @pimmzo ?... #NHL #KingsBeauty
2012-05-30 22:20:44-04:00	Anthony Bitetto	Kings or Devils? #WhoYaGot
2012-05-30 18:10:20-04:00	Anthony Bitetto	@Cfieldsy I think its time for another vacation. Vegas? Its that time. #BirthdayWeek #VegasBaby
2012-05-30 02:40:13-04:00	Anthony Bitetto	Absolute clinic going on in San Antonio. @NBAOnTNT #NBAPlayoffs
2012-05-30 02:04:12-04:00	Anthony Bitetto	@NBA Timmy just throwing it down like he's trying to be shaq. #TopTen
2012-05-29 23:12:24-04:00	Anthony Bitetto	@Latta17 Your right, maybe even a little crunch action so i can look like the after picture instead of the before in the magazines #BeachBod
2012-05-29 21:02:17-04:00	Anthony Bitetto	Nice to lay down on the couch and watch a movie. #Immortals Is it worth it?
2012-05-29 19:48:17-04:00	Anthony Bitetto	So the zombie apocalypse is actual going to happen. #SayNoToDrugsKids #OnlyMiami
2012-05-29 16:07:52-04:00	Anthony Bitetto	Welcome back to New York. Stand still traffic. #LongRoady @Alpo1289 @NickBitetto @billwirtz http://t.co/ln3Yk5An
2012-05-28 00:35:56-04:00	Anthony Bitetto	@TKrug47 I been saying that for how long? Haha Guy is a beauty. #HighGlassPaysBills #ComeOnGetHigher #MissYou
2012-05-28 00:19:37-04:00	Anthony Bitetto	Frozen Margaritas are really putting the icing on the cake right now. #Indy
2012-05-27 22:32:51-04:00	Anthony Bitetto	@pbeecy @indyfan1994 @MoBeecy that's awesome. Its a great time. Love coming out here.
2012-05-27 20:47:54-04:00	Anthony Bitetto	Great day at the #Indy500. Always a pleasure coming back to Indy.
2012-05-27 05:05:20-04:00	Anthony Bitetto	Huge Congrats to Team G-Men for an outstanding performance in the Indy cup. @Alpo1289 @HorseGravina #StillRooks
2012-05-27 05:03:44-04:00	Anthony Bitetto	"""@Alpo1289: @ComedyCentral shaved our friends head into a #JoeDirt mullet for the #Indy500 this Sunday http://t.co/iRPPK27a"" #Beauties"
2012-05-26 02:55:11-04:00	Anthony Bitetto	Kings in 4. #DustyCup
2012-05-25 15:54:51-04:00	Anthony Bitetto	Arriving in Indy is like Xmas morning. What a rush. @NickBitetto @billwirtz @Alpo1289 #BcItsTheCup
2012-05-24 20:10:38-04:00	Anthony Bitetto	Had a great week with @Cfieldsy in New York. Always the best. #JustTryAndStayOnYourFeet #TImber
2012-05-24 20:08:23-04:00	Anthony Bitetto	@pimmzo Will do my friend. When i get back i'll head up to beantown for a weekend. #RoomiesForLife
2012-05-24 20:07:49-04:00	Anthony Bitetto	@Dirtywerm19 haha just don't ask to see his horn? #BringAScubaTank
2012-05-24 13:18:03-04:00	Anthony Bitetto	Departing for Indy today. #Indy500 Should be a great trip with the boys. @Alpo1289 @BillWirtz @NickBitetto
2012-05-23 14:13:09-04:00	Anthony Bitetto	Just about 34 more hours until Indy. @NickBitetto @Alpo1289 @BillWirtz #BcItsTheCup
2012-05-23 14:11:37-04:00	Anthony Bitetto	@Geoffrion22 hahah and you all thought i was crazy saying that. #ShowIsSimple #LearnFromIt #LeaveMyCheckInMyStall
2012-05-16 17:33:38-04:00	Anthony Bitetto	@Alpo1289 @BillWirtz actually I just told #DannyNoNose that your really looking to see him. #GreatCutter haha
2012-05-16 17:28:47-04:00	Anthony Bitetto	@Mr_Davery16 join the gazel club. #StairMaster why need to lift when your building ironman?
2012-05-16 17:27:14-04:00	Anthony Bitetto	Hair cut with @billwirtz #J&amp;M #NoWayDanny
2012-05-16 04:59:34-04:00	Anthony Bitetto	@Mr_Davery16 unreal. Well just like your ship in the bottle. Start building tomorrow? #MustBeDone #LiveAvengers
2012-05-16 02:06:02-04:00	Anthony Bitetto	Where can I buy an iron man suit? #NeedIt
2012-05-15 22:13:53-04:00	Anthony Bitetto	Movies with the lil bro #Avengers
2012-05-15 03:37:20-04:00	Anthony Bitetto	@nowayROSEay haha Ohh the glory days for sure. Nothing beats it. How things?
2012-05-13 19:35:35-04:00	Anthony Bitetto	Does anyone else what to boot Na in the head? #ThePlayers #FigureItOut
2012-05-13 19:30:25-04:00	Anthony Bitetto	@JDanielsUnoUno haha well looks like we got a deal. Only thing better is if we head to Archie's before. #MensWarehouseInTheCloset
2012-05-13 15:51:09-04:00	Anthony Bitetto	@JDanielsUnoUno so are we going or what. #WheresMr.Popcorn
2012-05-13 03:47:20-04:00	Anthony Bitetto	Congratulations to my good buddy @Alpo1289 for graduating college. #WelcomeToTheRealWorld #OhhGradParty
2012-05-10 16:09:47-04:00	Anthony Bitetto	@Alpo1289 lets just say its very possible to see him in the near future. #FindAPlace
2012-05-10 16:01:24-04:00	Anthony Bitetto	@Alpo1289 cleaning my room and just found this. Haha #OhhTheBucket #TheOriginal http://t.co/cMjJ4mZw
